date	open	high	low	close	volume	value
2010-07-26	55330	55670	55100	55570	238368	66057592832
2010-07-27	55620	55700	55100	55100	187628	52003688448
2010-07-28	54950	56360	54910	56250	417508	116152975360
2010-07-29	56100	56490	55810	56230	450466	126463180800
2010-07-30	56390	56400	55900	56280	389258	109347028992
2010-08-02	56830	58030	56800	57590	451366	129814487040
2010-08-03	58030	58230	57400	57450	442306	127831867392
2010-08-04	57330	57800	57060	57660	432502	124100296704
2010-08-05	58100	58500	57250	57400	544078	157244555264
2010-08-06	57100	57900	57010	57830	377992	108564201472
2010-08-09	57860	58310	57850	58280	321068	93264044032
2010-08-10	57990	58030	57130	57240	348414	100268310528
2010-08-11	57060	57690	56600	56700	424108	121127731200
2010-08-12	56660	56750	55910	56270	437282	123117993984
2010-08-13	56650	57360	56460	57330	307672	87493148672
2010-08-16	56800	57460	56550	57300	331814	94634205184
2010-08-17	57400	57770	57080	57750	267078	76767600640
2010-08-18	58080	58520	57900	58040	261108	76040609792
2010-08-19	58270	58360	57710	58260	210912	61258846208
2010-08-20	57860	57930	57010	57050	150116	43120136192
2010-08-23	57220	57420	56970	57140	250904	71731085312
2010-08-24	56910	57390	56610	56820	367330	104602468352
2010-08-25	56420	56900	56300	56690	353862	100172029952
2010-08-26	57100	57500	57050	57330	268808	77031137280
2010-08-27	57450	57870	57340	57830	274574	79082872832
2010-08-30	58550	59450	58500	59390	337078	99598737408
2010-08-31	58800	58900	58140	58440	351750	103067713536
2010-09-01	58700	59880	58670	59590	401598	119361339392
2010-09-02	60110	60380	59800	59900	292038	87680409600
2010-09-03	59970	60050	59630	59900	199544	59707064320
2010-09-06	60100	60620	60010	60500	224354	67773931520
2010-09-07	60300	60370	59500	59680	270060	80801554432
2010-09-08	59700	59870	59320	59780	257974	76915286016
2010-09-09	60060	60220	57170	58590	448934	131891068928
2010-09-10	58500	58850	58210	58810	266398	78006378496
2010-09-13	59250	59660	59080	59540	238020	70655262720
2010-09-14	59580	59680	58880	59040	224946	66635243520
2010-09-15	59370	59700	58810	59090	220400	65124667392
2010-09-16	59200	59390	58680	59060	206278	60909113344
2010-09-17	59500	60170	59240	60100	204202	60959305728
2010-09-20	60030	60440	59920	60250	157886	47523831808
2010-09-21	60150	60230	59500	59830	118298	35381092352
2010-09-27	61050	61300	60250	60600	96216	29181548544
2010-09-28	60220	60660	60120	60360	75964	22950801408
2010-09-29	60800	60870	60450	60850	125052	37930999808
2010-09-30	60560	60630	58000	60590	145372	43654299648
2010-10-08	60000	61450	59920	60630	174918	53138591744
2010-10-11	61930	63480	61890	62990	336614	105650372608
2010-10-12	62360	62670	61930	62220	245052	76350922752
2010-10-13	63090	63350	62400	62950	230562	72571273216
2010-10-14	63500	64060	63280	63900	269974	86060908544
2010-10-15	63200	63960	63070	63890	172536	54835507200
2010-10-18	63140	63740	62950	63020	182832	57833611264
2010-10-19	63900	64270	63270	63420	235920	75205476352
2010-10-20	61990	62840	61900	62650	183842	57373122560
2010-10-21	62870	63160	62230	62690	170780	53557338112
2010-10-22	62600	63240	62380	62790	176856	55506264064
2010-10-25	63510	65050	63450	64610	189594	60868771840
2010-10-26	65000	65320	64530	64920	195670	63515541504
2010-10-27	65450	65600	64000	64230	242626	78367629312
2010-10-28	64010	64330	63600	64020	183540	58741317632
2010-10-29	63600	63660	62380	62460	218078	68606390272
2010-11-01	62970	63930	62880	63700	188812	59959156736
2010-11-02	63590	63890	63150	63540	187222	59444908032
2010-11-03	64000	64550	63800	64070	188782	60589592576
2010-11-04	64430	64730	64010	64700	161244	51925688320
2010-11-05	66010	67580	66000	67390	303444	101748006912
2010-11-08	67200	67420	66090	66590	236720	79012208640
2010-11-09	66210	68520	66210	68020	347252	117460574208
2010-11-10	67650	68390	67130	67520	265928	90147651584
2010-11-11	67600	70150	67450	69200	474080	163813015552
2010-11-12	68890	68970	65640	65640	575996	192405848064
2010-11-15	65230	66640	63650	64930	489822	159494356992
2010-11-16	65320	65590	64160	64310	359490	116463697920
2010-11-17	61550	62290	61550	61550	194546	60087980032
2010-11-18	62610	62950	61560	62720	203094	63331504128
2010-11-19	63890	64100	62460	64010	134110	42465718272
2010-11-22	63500	64300	63230	63420	273338	87210688512
2010-11-23	62870	63150	60920	61490	518934	160393871360
2010-11-24	62000	62680	61650	62480	313808	97631993856
2010-11-25	62700	62920	62030	62080	222544	69561581568
2010-11-26	62680	62740	61010	61670	462518	142583513088
2010-11-29	61210	62620	61160	62440	247844	76748070912
2010-11-30	62300	62880	61530	62660	296924	92491481088
2010-12-01	62970	63850	62800	63670	238882	75740422144
2010-12-02	65100	65520	64880	65380	239102	77961183232
2010-12-03	65400	65800	64700	65790	247250	80705806336
2010-12-06	65700	66050	65380	65530	170822	56182214656
2010-12-07	65800	66880	65180	66850	248860	82222235648
2010-12-08	66100	66450	65510	65520	272524	89969614848
2010-12-09	67600	67950	67110	67420	305180	102955515904
2010-12-10	66820	67900	66700	67780	221980	74719420416
2010-12-13	67770	69200	67750	68780	223558	76774006784
2010-12-14	69380	69450	68640	68810	218286	75309285376
2010-12-15	68700	69200	67610	67880	220088	75361214464
2010-12-16	67810	67840	66920	67170	272762	91873992704
2010-12-17	67400	68460	67400	68430	201638	68621623296
2010-12-20	68810	69700	67630	68640	260336	89593561088
2010-12-21	69100	69350	68380	69250	195218	67324280832
2010-12-22	69900	70000	68350	68700	190738	66009522176
2010-12-23	68910	69190	68110	68660	182500	62666620928
2010-12-24	68910	69090	67880	68950	177168	60628393984
2010-12-27	68450	69360	68310	68710	146430	50448928768
2010-12-28	69000	69440	68560	69000	133648	46147956736
2010-12-29	69150	69510	68700	69510	99140	34277081088
2010-12-30	69050	70850	68840	70820	143598	50225283072
2010-12-31	71270	72770	71100	72380	240778	86498394112
2011-01-04	72400	73030	72130	72400	186966	67784957952
2011-01-05	71520	71800	70810	71280	238022	84891123712
2011-01-06	72010	72490	71970	72020	159918	57743736832
2011-01-07	70800	71510	69420	69780	282776	99817054208
2011-01-10	70500	70650	69660	70040	158810	55675895808
2011-01-11	70100	71190	69920	70920	197066	69610651648
2011-01-12	71440	71830	71150	71360	136224	48723648512
2011-01-13	72090	72290	71460	71690	128712	46252441600
2011-01-14	71210	71760	71010	71550	137766	49186500608
2011-01-17	71970	72150	71150	71290	129944	46524203008
2011-01-18	71300	72150	70700	72000	195478	69937938432
2011-01-19	71950	72950	71820	72900	164338	59468738560
2011-01-20	71690	72150	71330	71610	167976	60248141824
2011-01-21	70450	71350	70350	70970	171138	60625989632
2011-01-24	71390	72350	71300	71780	129224	46454075392
2011-01-25	71610	71870	70700	70830	140672	50108588032
2011-01-26	70300	70970	69900	70800	120184	42308608000
2011-01-27	71300	71740	70850	71700	89326	31836590080
2011-01-28	71470	72090	71060	71730	96144	34442870784
2011-01-31	72000	73610	71810	73420	67888	24762564608
2011-02-01	74550	75620	74520	75580	102224	38353133568
2011-02-09	76000	76440	75120	75540	105504	40038117376
2011-02-10	75170	76180	75170	75880	106838	40514322432
2011-02-11	76050	76550	75300	75520	156100	59275612160
2011-02-14	76120	76280	75400	76270	132888	50498850816
2011-02-15	76700	76950	76060	76100	128904	49376251904
2011-02-16	75300	75780	74870	75660	165958	62515478528
2011-02-17	75630	75710	74520	74680	168292	63206453248
2011-02-18	75200	75340	73820	73850	185492	69301690368
2011-02-21	74500	74730	73690	74630	164650	61149655040
2011-02-22	74260	74980	73300	73580	198998	73632325632
2011-02-23	72380	72580	71580	71700	198250	71375331328
2011-02-24	72100	72500	71020	71420	202700	72718434304
2011-02-25	72100	72690	71860	72590	146676	53026795520
2011-02-28	73250	74320	73020	74320	159482	58733383680
2011-03-01	74320	74540	73700	74000	128618	47629799424
2011-03-02	73820	74790	73680	74700	162752	60369727488
2011-03-03	74550	74820	73860	74140	134454	50029080576
2011-03-04	74450	74900	74000	74720	133012	49534197760
2011-03-07	74480	74510	73880	74200	103238	38331838464
2011-03-08	72340	72480	70260	71070	187896	67078238208
2011-03-09	71390	71990	71210	71600	110128	39427334144
2011-03-10	69940	69990	69070	69230	146984	51110264832
2011-03-11	69350	69950	69100	69220	103920	36152152064
2011-03-14	69600	69850	68250	69280	118926	41039945728
2011-03-15	69500	69970	68540	68600	227940	78790172672
2011-03-16	69500	70640	69300	70580	209884	73298092032
2011-03-17	69910	70500	69650	69810	191584	67092680704
2011-03-18	72000	72030	71500	71820	161050	57781547008
2011-03-21	71710	71900	71310	71480	127890	45751406592
2011-03-22	70880	71670	70800	71280	143342	51076857856
2011-03-23	71380	72150	71330	71980	127862	45893955584
2011-03-24	72950	72980	72280	72410	119978	43570716672
2011-03-25	72530	72860	72270	72360	121144	43933622272
2011-03-28	72350	72550	70700	71070	185424	66365431808
2011-03-29	70610	71300	70470	70830	122582	43452645376
2011-03-30	71070	71600	70700	71300	135088	48096055296
2011-03-31	70500	70740	70230	70700	129000	45488136192
2011-04-01	70850	71060	70250	70440	105572	37291384832
2011-04-06	70370	71550	70370	71480	131674	46851751936
2011-04-07	71690	71950	71510	71690	99298	35623223296
2011-04-08	72050	73190	71880	73160	158708	57587130368
2011-04-11	73320	73940	73200	73370	110746	40713965568
2011-04-12	72900	73210	72280	72310	127074	46226124800
2011-04-13	71800	72280	71450	72180	121528	43667206144
2011-04-14	71180	71350	70880	71100	111378	39625748480
2011-04-15	71300	71500	70510	70830	132540	47003103232
2011-04-18	70300	71250	70280	71040	93748	33213321216
2011-04-19	70650	70750	69480	69720	130316	45604282368
2011-04-20	70500	71200	70410	71060	70240	24874598400
2011-04-21	71350	71750	71010	71440	115522	41237368832
2011-04-22	71920	71960	71200	71410	96910	34646212608
2011-04-25	71500	71580	70700	70740	108296	38428561408
2011-04-26	69530	70150	69500	69900	158042	55181512704
2011-04-27	70550	70590	69450	69550	178332	62392848384
2011-04-28	69820	70650	69660	70050	192022	67335090176
2011-04-29	69920	69920	68880	69200	187734	64974295040
2011-05-03	69350	69480	68900	69000	149720	51764776960
2011-05-04	69140	69260	67800	67910	254748	87086538752
2011-05-05	67370	67460	66850	67040	217704	73092702208
2011-05-06	65500	66300	65500	65940	225110	74206650368
2011-05-09	66310	67040	66310	66980	186718	62286610432
2011-05-10	66720	67380	66030	67100	242618	80944275456
2011-05-11	67400	67490	66300	66340	191562	64027181056
2011-05-12	65410	65610	64110	64220	279338	90593230848
2011-05-13	65190	66450	65010	66450	262886	86257721344
2011-05-16	65990	66380	65510	65890	188500	62099218432
2011-05-17	66040	66580	65300	66540	209506	69091721216
2011-05-18	66960	67200	66630	66840	137344	45935734784
2011-05-19	67790	67980	67250	67440	142324	48108990464
2011-05-20	67310	67550	66850	67550	113352	38096162816
2011-05-23	67710	67760	66300	66350	112174	37459116032
2011-05-24	65800	66530	65690	66380	152792	50517790720
2011-05-25	66320	67180	66280	66960	189234	63217106944
2011-05-26	67600	68100	67510	68080	169386	57462673408
2011-05-27	68000	68740	67600	68660	189456	64506982400
2011-05-30	68730	68730	68010	68140	144426	49337716736
2011-05-31	68280	68610	68000	68570	146384	50008756224
2011-06-01	68600	68820	68150	68310	150478	51480920064
2011-06-02	67500	67820	67300	67660	148090	50009137152
2011-06-03	67720	68550	67710	68420	135118	46069620736
2011-06-07	68150	68460	67880	68260	146066	49760051200
2011-06-08	68050	68100	67350	67500	183546	62139727872
2011-06-09	67720	67970	67350	67370	141616	47918780416
2011-06-10	67760	68090	67380	67590	169796	57479385088
2011-06-13	67240	67300	66910	67190	138486	46473142272
2011-06-14	67150	67730	67100	67700	139280	46931759104
2011-06-15	68430	68670	68320	68610	128904	44153675776
2011-06-16	68300	68470	67910	68150	106402	36275662848
2011-06-17	68440	68540	68060	68330	82528	28178495488
2011-06-20	68300	68450	67420	67570	110442	37447147520
2011-06-21	67830	68290	67490	68250	103406	35112628224
2011-06-22	68120	68160	67670	67740	76990	26121975808
2011-06-23	67530	67770	67060	67620	88092	29679009792
2011-06-24	67460	68270	67390	68020	137190	46532100096
2011-06-27	67600	67600	66420	66840	186360	62478360576
2011-06-28	67160	67450	67060	67170	111710	37566578688
2011-06-29	67710	68180	67650	68080	143574	48766472192
2011-06-30	69020	69890	68900	69860	199640	69259796480
2011-07-01	69700	70060	69530	69880	138622	48366927872
2011-07-04	70160	71060	70070	70770	134400	47447502848
2011-07-05	70600	70750	70220	70330	105684	37208858624
2011-07-06	70800	70990	70550	70770	113986	40342085632
2011-07-07	70760	71300	70520	71050	125352	44473626624
2011-07-08	72050	72290	71790	71870	122228	44035416064
2011-07-11	71370	72050	71300	71470	97496	34948296704
2011-07-12	71260	71390	70880	71130	118400	42091433984
2011-07-13	71660	72460	71650	72460	112694	40620404736
2011-07-14	72190	72210	71700	72120	90266	32506800128
2011-07-15	71700	72080	71600	71640	70146	25187033088
2011-07-18	72070	72450	71730	71840	75018	27034843136
2011-07-19	72100	72710	72100	72660	61000	22068713472
2011-07-20	73160	73250	72500	72680	82548	30063089664
2011-07-21	72700	72970	72100	72150	89316	32360501248
2011-07-22	72100	72280	71720	72190	103514	37245575168
2011-07-25	72000	72050	71460	71530	105608	37847601152
2011-07-26	71770	72850	71690	72810	135714	49122877440
2011-07-27	72950	73050	72660	72810	93618	34093813760
2011-07-28	72400	73010	72380	72750	125382	45583704064
2011-07-29	72980	73480	72510	72660	171886	62775037952
2011-08-01	73100	73590	73100	73440	170130	62434541568
2011-08-02	72410	72480	71930	72010	151554	54739464192
2011-08-03	71900	72280	71850	72060	118724	42780676096
2011-08-04	71630	71790	71200	71610	142698	51043876864
2011-08-05	69940	69970	68530	68570	300530	103797719040
2011-08-08	67460	68560	66630	67680	277838	93937852416
2011-08-09	63560	66030	63560	65960	407980	132262756352
2011-08-10	67000	67360	66550	67090	263716	88264441856
2011-08-11	65790	67070	65780	66710	351958	117160091648
2011-08-12	67200	67280	66330	66460	181278	60666404864
2011-08-15	67100	67670	66960	67300	161086	54222155776
2011-08-16	67300	67390	66360	66510	134366	44883918848
2011-08-17	66430	67130	66430	66800	205436	68644388864
2011-08-18	67120	67340	66610	66700	233894	78327545856
2011-08-19	65980	66460	65960	66350	218196	72233664512
2011-08-22	66350	66980	65900	65910	222790	74097795072
2011-08-23	66370	66710	66010	66650	186058	61727395840
2011-08-24	66730	66850	66590	66680	54842	18290722816
2011-08-25	66570	66970	66460	66790	171558	57308127232
2011-08-26	67300	67570	66820	67440	213050	71583662080
2011-08-29	67350	67630	67060	67610	143176	48215830528
2011-08-30	67700	68430	67630	68250	195192	66519363584
2011-08-31	68220	68360	67960	68360	146298	49880875008
2011-09-01	68510	68690	68130	68190	192620	65887186944
2011-09-02	68200	68240	67640	67830	166964	56697663488
2011-09-05	67650	68030	67080	67100	183408	61903929344
2011-09-06	67100	67220	66330	67000	248842	83094896640
2011-09-07	67300	67860	67120	67800	179408	60506636288
2011-09-08	68080	68170	67660	67720	135712	46056091648
2011-09-09	67800	68030	67440	67620	152844	51787112448
2011-09-13	66550	66750	66160	66310	238262	79217876992
2011-09-14	66490	66600	64850	65050	327620	107441627136
2011-09-15	65340	65590	64700	65080	288438	94020395008
2011-09-16	65580	66000	65390	65970	154092	50555097088
2011-09-19	64850	64940	63310	63370	364122	116282736640
2011-09-20	63200	63440	62460	62960	403300	126755110912
2011-09-21	62480	63100	61830	62940	529992	165604229120
2011-09-22	61480	61480	59370	60260	589184	178475466752
2011-09-23	57500	58400	56940	56940	509738	146146607104
2011-09-26	55870	56220	53320	53320	627066	172593774592
2011-09-27	55550	55900	54320	55040	932544	257130381312
2011-09-28	55210	55770	53500	55170	986030	270579138560
2011-09-29	51580	53100	51580	52600	766120	200377745408
2011-09-30	52600	54900	52410	54790	530870	142023557120
2011-10-10	55060	55740	54250	54480	466786	127951585280
2011-10-11	55780	56000	54130	54210	660244	181569028096
2011-10-12	53690	55130	52950	54930	919678	249044238336
2011-10-13	54880	55450	54320	54880	740984	202914709504
2011-10-14	54400	56060	54400	56010	801560	221842358272
2011-10-17	56330	56780	55690	55900	657104	184455233536
2011-10-18	55250	55400	53680	54000	655910	178902106112
2011-10-19	54810	55300	53870	54300	539622	147282477056
2011-10-20	51610	51920	50950	50950	415802	106393133056
2011-10-21	50760	52480	50760	51670	1119538	289202569216
2011-10-24	53500	54750	52800	54750	773354	206905720832
2011-10-25	56000	57240	55510	56710	1021536	288095076352
2011-10-26	55700	57750	55700	57230	1058062	300678316032
2011-10-27	57680	58070	57040	58040	880224	253342433280
2011-10-28	60890	61010	59140	59250	844406	252572336128
2011-10-31	59430	59480	57530	58230	1010738	295177420800
2011-11-01	58000	59340	57600	57710	1222098	356297900032
2011-11-02	56950	58700	56930	58670	1164358	336045768704
2011-11-03	58210	58350	56580	56800	1028494	295919222784
2011-11-04	57800	59500	57740	59360	1139578	334862614528
2011-11-07	59000	59130	57580	57950	904512	262977470464
2011-11-08	58420	58650	57240	57840	1037996	300433571840
2011-11-09	58420	58980	57720	57970	968728	282604732416
2011-11-10	55980	55980	54830	54830	489544	134809370624
2011-11-11	55100	55950	54930	55610	819616	227297263616
2011-11-14	57030	58780	56920	58430	819116	237434191872
2011-11-15	57520	57850	57120	57490	639020	183629660160
2011-11-16	57810	58210	56330	56610	673486	192677707776
2011-11-17	56980	57420	55920	57010	513792	145509515264
2011-11-18	54580	55770	54300	55550	807120	223025528832
2011-11-21	54800	55350	54660	55090	596616	164204609536
2011-11-22	54610	55240	54360	54980	720206	197591990272
